,,0.01296,62.96,2.6,,
,,0.013,63,2.4,,
,,0.01304,63.04,2.4,,
,,0.01308,63.08,2.4,,
,,0.01312,63.12,2.6,,
,,0.01316,63.16,2.6,,
,,0.0132,63.2,2.4,,
,,0.01324,63.24,2.4,,
,,0.01328,63.28,2.2,,
,,0.01332,63.32,2.4,,
,,0.01336,63.36,2.2,,
,,0.0134,63.4,2.2,,
,,0.01344,63.44,2.2,,
,,0.01348,63.48,2.2,,
,,0.01352,63.52,2.4,,
,,0.01356,63.56,2.2,,
,,0.0136,63.6,2.2,,
,,0.01364,63.64,2.2,,
,,0.01368,63.68,2.2,,
,,0.01372,63.72,2.2,,
,,0.01376,63.76,2.2,,
,,0.0138,63.8,2,,
,,0.01384,63.84,2.2,,
,,0.01388,63.88,2.2,,
,,0.01392,63.92,2.2,,
,,0.01396,63.96,2,,
,,0.014,64,2,,
,,0.01404,64.04,2.2,,
,,0.01408,64.08,2,,
,,0.01412,64.12,2,,
,,0.01416,64.16,2,,
,,0.0142,64.2,1.8,,
,,0.01424,64.24,2,,
,,0.01428,64.28,1.8,,
,,0.01432,64.32,1.8,,
,,0.01436,64.36,1.8,,
,,0.0144,64.4,2,,
,,0.01444,64.44,1.8,,
,,0.01448,64.48,1.8,,
,,0.01452,64.52,1.8,,
,,0.01456,64.56,1.8,,
,,0.0146,64.6,1.6,,
,,0.01464,64.64,1.6,,
,,0.01468,64.68,1.6,,
,,0.01472,64.72,2,,
,,0.01476,64.76,1.6,,
,,0.0148,64.8,1.6,,
,,0.01484,64.84,1.6,,
,,0.01488,64.88,1.6,,
,,0.01492,64.92,1.6,,
,,0.01496,64.96,1.6,,
,,0.015,65,1.6,,
,,0.01504,65.04,1.6,,
,,0.01508,65.08,1.6,,
,,0.01512,65.12,1.6,,
,,0.01516,65.16,1.4,,
,,0.0152,65.2,1.4,,
,,0.01524,65.24,1.4,,
,,0.01528,65.28,1.4,,
,,0.01532,65.32,1.4,,
,,0.01536,65.36,1.2,,
,,0.0154,65.4,1.4,,
,,0.01544,65.44,1.4,,
,,0.01548,65.48,1.4,,
,,0.01552,65.52,1.2,,
,,0.01556,65.56,1.2,,
,,0.0156,65.6,1.4,,
,,0.01564,65.64,1.4,,
,,0.01568,65.68,1.4,,
,,0.01572,65.72,1.4,,
,,0.01576,65.76,1.2,,
,,0.0158,65.8,1.2,,
,,0.01584,65.84,1.4,,
,,0.01588,65.88,1.2,,
,,0.01592,65.92,1.2,,
,,0.01596,65.96,1,,
,,0.016,66,1.2,,
,,0.01604,66.04,1.2,,
,,0.01608,66.08,1.2,,
,,0.01612,66.12,1.2,,
,,0.01616,66.16,1,,
,,0.0162,66.2,1,,
,,0.01624,66.24,1,,
,,0.01628,66.28,1,,
,,0.01632,66.32,1,,
,,0.01636,66.36,0.8,,
,,0.0164,66.4,1,,
,,0.01644,66.44,1,,
,,0.01648,66.48,1,,
,,0.01652,66.52,1,,
,,0.01656,66.56,1,,
,,0.0166,66.6,1,,
,,0.01664,66.64,1,,
,,0.01668,66.68,0.8,,
,,0.01672,66.72,1,,
,,0.01676,66.76,1,,
,,0.0168,66.8,0.8,,
,,0.01684,66.84,0.8,,
,,0.01688,66.88,0.8,,
,,0.01692,66.92,1,,
,,0.01696,66.96,0.8,,
,,0.017,67,0.8,,
,,0.01704,67.04,0.8,,
,,0.01708,67.08,1,,
,,0.01712,67.12,0.8,,
,,0.01716,67.16,0.8,,
,,0.0172,67.2,0.6,,
,,0.01724,67.24,0.8,,
,,0.01728,67.28,0.8,,
,,0.01732,67.32,0.8,,
,,0.01736,67.36,0.6,,
,,0.0174,67.4,0.8,,
,,0.01744,67.44,0.8,,
,,0.01748,67.48,0.6,,
,,0.01752,67.52,0.6,,
,,0.01756,67.56,0.4,,
,,0.0176,67.6,0.8,,
,,0.01764,67.64,0.4,,
,,0.01768,67.68,0.6,,
,,0.01772,67.72,0.4,,
,,0.01776,67.76,0.4,,
,,0.0178,67.8,0.4,,
,,0.01784,67.84,0.4,,
,,0.01788,67.88,0.6,,
,,0.01792,67.92,0.6,,
,,0.01796,67.96,0.6,,
,,0.018,68,0.4,,
,,0.01804,68.04,0.6,,
,,0.01808,68.08,0.6,,
,,0.01812,68.12,0.4,,
,,0.01816,68.16,0.4,,
,,0.0182,68.2,0.4,,
,,0.01824,68.24,0.2,,
,,0.01828,68.28,0.4,,
,,0.01832,68.32,0.4,,
,,0.01836,68.36,0.4,,
,,0.0184,68.4,0.2,,
,,0.01844,68.44,0.2,,
,,0.01848,68.48,0.4,,
,,0.01852,68.52,0.4,,
,,0.01856,68.56,0.4,,
,,0.0186,68.6,0.2,,
,,0.01864,68.64,0.4,,
,,0.01868,68.68,0.2,,
,,0.01872,68.72,0.2,,
,,0.01876,68.76,0.4,,
,,0.0188,68.8,0.2,,
,,0.01884,68.84,0.4,,
,,0.01888,68.88,0.4,,
,,0.01892,68.92,0.2,,
,,0.01896,68.96,0,,
,,0.019,69,0.4,,
,,0.01904,69.04,0.2,,
,,0.01908,69.08,0.2,,
,,0.01912,69.12,0,,
,,0.01916,69.16,0.2,,
,,0.0192,69.2,0.2,,
,,0.01924,69.24,0.2,,
,,0.01928,69.28,0.2,,
,,0.01932,69.32,0,,
,,0.01936,69.36,0,,
,,0.0194,69.4,0,,
,,0.01944,69.44,0,,
,,0.01948,69.48,0.2,,
,,0.01952,69.52,0,,
,,0.01956,69.56,0.2,,
,,0.0196,69.6,0.2,,
,,0.01964,69.64,0,,
,,0.01968,69.68,0,,
,,0.01972,69.72,0,,
,,0.01976,69.76,0,,
,,0.0198,69.8,0,,
,,0.01984,69.84,0,,
,,0.01988,69.88,-0.2,,
,,0.01992,69.92,-0.6,,
,,0.01996,69.96,-1.2,,
,,0.02,70,-1.6,,
,,0.02004,70.04,-2.2,,
,,0.02008,70.08,-2.4,,
,,0.02012,70.12,-3,,
,,0.02016,70.16,-3.6,,
,,0.0202,70.2,-3.8,,
,,0.02024,70.24,-4.4,,
,,0.02028,70.28,-4.8,,
,,0.02032,70.32,-5.2,,
,,0.02036,70.36,-5.6,,
,,0.0204,70.4,-5.8,,
,,0.02044,70.44,-6,,
,,0.02048,70.48,-6.6,,
,,0.02052,70.52,-6.6,,
,,0.02056,70.56,-7,,
,,0.0206,70.6,-7.4,,
,,0.02064,70.64,-7.8,,
,,0.02068,70.68,-7.8,,
,,0.02072,70.72,-8.2,,
,,0.02076,70.76,-8.4,,
,,0.0208,70.8,-8.4,,
,,0.02084,70.84,-8.6,,
,,0.02088,70.88,-9,,
,,0.02092,70.92,-9.2,,
,,0.02096,70.96,-9,,
,,0.021,71,-9.4,,
,,0.02104,71.04,-9.8,,
,,0.02108,71.08,-9.6,,
,,0.02112,71.12,-9.8,,
,,0.02116,71.16,-10,,
,,0.0212,71.2,-10.2,,
,,0.02124,71.24,-10.2,,
,,0.02128,71.28,-10.4,,
,,0.02132,71.32,-10.6,,
,,0.02136,71.36,-10.6,,
,,0.0214,71.4,-10.4,,
,,0.02144,71.44,-10.6,,
,,0.02148,71.48,-10.6,,
,,0.02152,71.52,-10.6,,
,,0.02156,71.56,-10.8,,
,,0.0216,71.6,-10.6,,
,,0.02164,71.64,-10.6,,
,,0.02168,71.68,-11,,
,,0.02172,71.72,-10.8,,
,,0.02176,71.76,-11.2,,
,,0.0218,71.8,-11,,
,,0.02184,71.84,-11,,
,,0.02188,71.88,-11.2,,
,,0.02192,71.92,-11.2,,
,,0.02196,71.96,-11,,
,,0.022,72,-11,,
,,0.02204,72.04,-11.2,,
,,0.02208,72.08,-11.4,,
,,0.02212,72.12,-11,,
,,0.02216,72.16,-11.2,,
,,0.0222,72.2,-11.2,,
,,0.02224,72.24,-11.2,,
,,0.02228,72.28,-11.4,,
,,0.02232,72.32,-11.4,,
,,0.02236,72.36,-11.2,,
,,0.0224,72.4,-11.2,,
,,0.02244,72.44,-11.4,,
,,0.02248,72.48,-11.4,,
,,0.02252,72.52,-11.2,,
,,0.02256,72.56,-11,,
,,0.0226,72.6,-11,,
,,0.02264,72.64,-11,,
,,0.02268,72.68,-11.2,,
,,0.02272,72.72,-11,,
,,0.02276,72.76,-11.2,,
,,0.0228,72.8,-11.2,,
,,0.02284,72.84,-10.8,,
,,0.02288,72.88,-10.8,,
,,0.02292,72.92,-10.8,,
,,0.02296,72.96,-11,,
,,0.023,73,-10.8,,
,,0.02304,73.04,-10.8,,
,,0.02308,73.08,-10.8,,
,,0.02312,73.12,-10.8,,
,,0.02316,73.16,-10.8,,
,,0.0232,73.2,-10.8,,
,,0.02324,73.24,-10.8,,
,,0.02328,73.28,-10.6,,
,,0.02332,73.32,-10.6,,
,,0.02336,73.36,-10.4,,
,,0.0234,73.4,-10.6,,
,,0.02344,73.44,-10.6,,
,,0.02348,73.48,-10.4,,
,,0.02352,73.52,-10.4,,
,,0.02356,73.56,-10.4,,
,,0.0236,73.6,-10.2,,
,,0.02364,73.64,-10.6,,
,,0.02368,73.68,-10.2,,
,,0.02372,73.72,-10.2,,
,,0.02376,73.76,-10.2,,
,,0.0238,73.8,-10.2,,
,,0.02384,73.84,-10.2,,
,,0.02388,73.88,-9.8,,
,,0.02392,73.92,-10,,
,,0.02396,73.96,-9.8,,
,,0.024,74,-9.8,,
,,0.02404,74.04,-9.8,,
,,0.02408,74.08,-9.8,,
,,0.02412,74.12,-9.8,,
,,0.02416,74.16,-9.8,,
,,0.0242,74.2,-9.4,,
,,0.02424,74.24,-9.6,,
,,0.02428,74.28,-9.6,,
,,0.02432,74.32,-9.4,,
,,0.02436,74.36,-9.6,,
,,0.0244,74.4,-9.4,,
,,0.02444,74.44,-9.4,,
,,0.02448,74.48,-9.4,,
,,0.02452,74.52,-9.2,,
,,0.02456,74.56,-9.2,,
,,0.0246,74.6,-9,,
,,0.02464,74.64,-9,,
,,0.02468,74.68,-9.2,,
,,0.02472,74.72,-9,,
,,0.02476,74.76,-9,,
,,0.0248,74.8,-9,,
,,0.02484,74.84,-8.8,,
,,0.02488,74.88,-8.8,,
,,0.02492,74.92,-8.8,,
,,0.02496,74.96,-8.8,,
,,0.025,75,-8.8,,
,,0.02504,75.04,-8.6,,
,,0.02508,75.08,-8.8,,
,,0.02512,75.12,-8.6,,
,,0.02516,75.16,-8.6,,
,,0.0252,75.2,-8.4,,
,,0.02524,75.24,-8.4,,
,,0.02528,75.28,-8.4,,
,,0.02532,75.32,-8.4,,
,,0.02536,75.36,-8.4,,
,,0.0254,75.4,-8.2,,
,,0.02544,75.44,-8.2,,
,,0.02548,75.48,-8,,
,,0.02552,75.52,-8.2,,
,,0.02556,75.56,-8.2,,
,,0.0256,75.6,-8,,
,,0.02564,75.64,-8,,
,,0.02568,75.68,-8,,
,,0.02572,75.72,-7.8,,
,,0.02576,75.76,-8,,
,,0.0258,75.8,-8,,
,,0.02584,75.84,-7.6,,
,,0.02588,75.88,-7.6,,
,,0.02592,75.92,-7.8,,
,,0.02596,75.96,-7.8,,
,,0.026,76,-7.6,,
,,0.02604,76.04,-7.6,,
,,0.02608,76.08,-7.6,,
,,0.02612,76.12,-7.4,,
,,0.02616,76.16,-7.6,,
,,0.0262,76.2,-7.4,,
,,0.02624,76.24,-7.4,,
,,0.02628,76.28,-7.4,,
,,0.02632,76.32,-7.4,,
,,0.02636,76.36,-7.2,,
,,0.0264,76.4,-7.2,,
,,0.02644,76.44,-7.2,,
,,0.02648,76.48,-7,,
,,0.02652,76.52,-7,,
,,0.02656,76.56,-7,,
,,0.0266,76.6,-7,,
,,0.02664,76.64,-6.8,,
,,0.02668,76.68,-6.8,,
,,0.02672,76.72,-6.8,,
,,0.02676,76.76,-6.8,,
,,0.0268,76.8,-6.8,,
,,0.02684,76.84,-6.8,,
,,0.02688,76.88,-6.8,,
,,0.02692,76.92,-6.6,,
,,0.02696,76.96,-6.6,,
,,0.027,77,-6.6,,
,,0.02704,77.04,-6.4,,
,,0.02708,77.08,-6.4,,
,,0.02712,77.12,-6.6,,
,,0.02716,77.16,-6.6,,
,,0.0272,77.2,-6.4,,
,,0.02724,77.24,-6.2,,
,,0.02728,77.28,-6.2,,
,,0.02732,77.32,-6.4,,
,,0.02736,77.36,-6.4,,
,,0.0274,77.4,-6.4,,
,,0.02744,77.44,-6,,
,,0.02748,77.48,-6,,
,,0.02752,77.52,-6,,
,,0.02756,77.56,-6,,
,,0.0276,77.6,-6,,
,,0.02764,77.64,-5.8,,
,,0.02768,77.68,-5.8,,
,,0.02772,77.72,-5.6,,
,,0.02776,77.76,-6,,
,,0.0278,77.8,-5.8,,
,,0.02784,77.84,-6,,
,,0.02788,77.88,-5.6,,
,,0.02792,77.92,-6,,
,,0.02796,77.96,-5.6,,
,,0.028,78,-5.6,,
,,0.02804,78.04,-5.6,,
,,0.02808,78.08,-5.4,,
,,0.02812,78.12,-5.4,,
,,0.02816,78.16,-5.6,,
,,0.0282,78.2,-5.2,,
,,0.02824,78.24,-5.2,,
,,0.02828,78.28,-5.2,,
,,0.02832,78.32,-5.4,,
,,0.02836,78.36,-5.2,,
,,0.0284,78.4,-5.2,,
,,0.02844,78.44,-5.2,,
,,0.02848,78.48,-5,,
,,0.02852,78.52,-5.2,,
,,0.02856,78.56,-5,,
,,0.0286,78.6,-5,,
,,0.02864,78.64,-5,,
,,0.02868,78.68,-4.8,,
,,0.02872,78.72,-5,,
,,0.02876,78.76,-4.6,,
,,0.0288,78.8,-4.8,,
,,0.02884,78.84,-5,,
,,0.02888,78.88,-4.8,,
,,0.02892,78.92,-4.8,,
,,0.02896,78.96,-4.8,,
,,0.029,79,-5,,
,,0.02904,79.04,-4.6,,
,,0.02908,79.08,-4.6,,
,,0.02912,79.12,-4.6,,
,,0.02916,79.16,-4.8,,
,,0.0292,79.2,-4.6,,
,,0.02924,79.24,-4.6,,
,,0.02928,79.28,-4.6,,
,,0.02932,79.32,-4.6,,
,,0.02936,79.36,-4.2,,
,,0.0294,79.4,-4.4,,
,,0.02944,79.44,-4.4,,
,,0.02948,79.48,-4.4,,
,,0.02952,79.52,-4.2,,
,,0.02956,79.56,-4.2,,
,,0.0296,79.6,-4.2,,
,,0.02964,79.64,-4.2,,
,,0.02968,79.68,-4.2,,
,,0.02972,79.72,-4,,
,,0.02976,79.76,-4,,
,,0.0298,79.8,-4,,
,,0.02984,79.84,-4,,
,,0.02988,79.88,-3.8,,
,,0.02992,79.92,-4,,
,,0.02996,79.96,-3.8,,
,,0.03,80,-4,,
,,0.03004,80.04,-3.8,,
,,0.03008,80.08,-3.8,,
,,0.03012,80.12,-3.8,,
,,0.03016,80.16,-3.8,,
,,0.0302,80.2,-3.8,,
,,0.03024,80.24,-3.8,,
,,0.03028,80.28,-3.6,,
,,0.03032,80.32,-3.6,,
,,0.03036,80.36,-3.6,,
,,0.0304,80.4,-3.6,,
,,0.03044,80.44,-3.6,,
,,0.03048,80.48,-3.6,,
,,0.03052,80.52,-3.6,,
,,0.03056,80.56,-3.6,,
,,0.0306,80.6,-3.4,,
,,0.03064,80.64,-3.4,,
,,0.03068,80.68,-3.4,,
,,0.03072,80.72,-3.2,,
,,0.03076,80.76,-3.2,,
,,0.0308,80.8,-3.4,,
,,0.03084,80.84,-3.2,,
,,0.03088,80.88,-3.4,,
,,0.03092,80.92,-3.4,,
,,0.03096,80.96,-3.2,,
,,0.031,81,-3.2,,
,,0.03104,81.04,-3.4,,
,,0.03108,81.08,-3.2,,
,,0.03112,81.12,-3,,
,,0.03116,81.16,-3,,
,,0.0312,81.2,-3.2,,
,,0.03124,81.24,-3,,
,,0.03128,81.28,-3,,
,,0.03132,81.32,-3,,
,,0.03136,81.36,-3,,
,,0.0314,81.4,-3,,
,,0.03144,81.44,-3,,
,,0.03148,81.48,-2.8,,
,,0.03152,81.52,-2.8,,
,,0.03156,81.56,-2.8,,
,,0.0316,81.6,-2.8,,
,,0.03164,81.64,-3,,
,,0.03168,81.68,-2.6,,
,,0.03172,81.72,-2.8,,
,,0.03176,81.76,-2.8,,
,,0.0318,81.8,-2.6,,
,,0.03184,81.84,-2.8,,
,,0.03188,81.88,-2.6,,
,,0.03192,81.92,-2.6,,
,,0.03196,81.96,-2.4,,
,,0.032,82,-2.8,,
,,0.03204,82.04,-2.4,,
,,0.03208,82.08,-2.4,,
,,0.03212,82.12,-2.6,,
,,0.03216,82.16,-2.6,,
,,0.0322,82.2,-2.6,,
,,0.03224,82.24,-2.4,,
,,0.03228,82.28,-2.4,,
,,0.03232,82.32,-2.4,,
,,0.03236,82.36,-2.2,,
,,0.0324,82.4,-2.2,,
,,0.03244,82.44,-2.2,,
,,0.03248,82.48,-2.2,,
,,0.03252,82.52,-2.2,,
,,0.03256,82.56,-2.2,,
,,0.0326,82.6,-2.2,,
,,0.03264,82.64,-2.2,,
,,0.03268,82.68,-2.2,,
,,0.03272,82.72,-2,,
,,0.03276,82.76,-2.2,,
,,0.0328,82.8,-2.2,,
,,0.03284,82.84,-2.2,,
,,0.03288,82.88,-2,,
,,0.03292,82.92,-2,,
,,0.03296,82.96,-2,,
,,0.033,83,-2,,
,,0.03304,83.04,-2,,
,,0.03308,83.08,-1.8,,
,,0.03312,83.12,-1.8,,
,,0.03316,83.16,-2,,
,,0.0332,83.2,-1.8,,
,,0.03324,83.24,-1.8,,
,,0.03328,83.28,-1.8,,
,,0.03332,83.32,-2,,
,,0.03336,83.36,-1.8,,
,,0.0334,83.4,-1.6,,
,,0.03344,83.44,-1.8,,
,,0.03348,83.48,-1.6,,
,,0.03352,83.52,-1.8,,
,,0.03356,83.56,-1.8,,
,,0.0336,83.6,-1.6,,
,,0.03364,83.64,-1.6,,
,,0.03368,83.68,-1.6,,
,,0.03372,83.72,-1.8,,
,,0.03376,83.76,-1.6,,
,,0.0338,83.8,-1.6,,
,,0.03384,83.84,-1.6,,
,,0.03388,83.88,-1.6,,
,,0.03392,83.92,-1.6,,
,,0.03396,83.96,-1.6,,
,,0.034,84,-1.4,,
,,0.03404,84.04,-1.6,,
,,0.03408,84.08,-1.4,,
,,0.03412,84.12,-1.4,,
,,0.03416,84.16,-1.4,,
,,0.0342,84.2,-1.4,,
,,0.03424,84.24,-1.6,,
,,0.03428,84.28,-1.2,,
,,0.03432,84.32,-1.6,,
,,0.03436,84.36,-1.4,,
,,0.0344,84.4,-1.4,,
,,0.03444,84.44,-1.2,,
,,0.03448,84.48,-1.4,,
,,0.03452,84.52,-1.4,,
,,0.03456,84.56,-1.2,,
,,0.0346,84.6,-1.4,,
,,0.03464,84.64,-1.2,,
,,0.03468,84.68,-1.4,,
,,0.03472,84.72,-1.2,,
,,0.03476,84.76,-1.2,,
,,0.0348,84.8,-1.2,,
,,0.03484,84.84,-1,,
,,0.03488,84.88,-1.4,,
,,0.03492,84.92,-1.4,,
,,0.03496,84.96,-1,,
,,0.035,85,-1.4,,
,,0.03504,85.04,-1.2,,
,,0.03508,85.08,-1,,
,,0.03512,85.12,-1,,
,,0.03516,85.16,-1,,
,,0.0352,85.2,-1,,
,,0.03524,85.24,-1.2,,
,,0.03528,85.28,-1.2,,
,,0.03532,85.32,-0.8,,
,,0.03536,85.36,-1,,
,,0.0354,85.4,-0.8,,
,,0.03544,85.44,-0.8,,
,,0.03548,85.48,-0.8,,
,,0.03552,85.52,-0.8,,
,,0.03556,85.56,-0.8,,
,,0.0356,85.6,-0.6,,
,,0.03564,85.64,-0.8,,
,,0.03568,85.68,-1,,
,,0.03572,85.72,-0.8,,
,,0.03576,85.76,-0.8,,
,,0.0358,85.8,-0.8,,
,,0.03584,85.84,-0.8,,
,,0.03588,85.88,-0.6,,
,,0.03592,85.92,-0.6,,
,,0.03596,85.96,-0.6,,
,,0.036,86,-0.6,,
,,0.03604,86.04,-0.6,,
,,0.03608,86.08,-0.8,,
,,0.03612,86.12,-0.6,,
,,0.03616,86.16,-0.6,,
,,0.0362,86.2,-0.6,,
,,0.03624,86.24,-0.6,,
,,0.03628,86.28,-0.6,,
,,0.03632,86.32,-0.6,,
,,0.03636,86.36,-0.4,,
,,0.0364,86.4,-0.6,,
,,0.03644,86.44,-0.4,,
,,0.03648,86.48,-0.4,,
,,0.03652,86.52,-0.6,,
,,0.03656,86.56,-0.4,,
,,0.0366,86.6,-0.6,,
,,0.03664,86.64,-0.6,,
,,0.03668,86.68,-0.4,,
,,0.03672,86.72,-0.4,,
,,0.03676,86.76,-0.4,,
,,0.0368,86.8,-0.2,,
,,0.03684,86.84,-0.4,,
,,0.03688,86.88,-0.2,,
,,0.03692,86.92,-0.2,,
,,0.03696,86.96,-0.2,,
,,0.037,87,-0.2,,
,,0.03704,87.04,-0.2,,
,,0.03708,87.08,-0.2,,
,,0.03712,87.12,-0.2,,
,,0.03716,87.16,-0.2,,
,,0.0372,87.2,-0.2,,
,,0.03724,87.24,0,,
,,0.03728,87.28,-0.2,,
,,0.03732,87.32,-0.2,,
,,0.03736,87.36,-0.2,,
,,0.0374,87.4,-0.2,,
,,0.03744,87.44,-0.2,,
,,0.03748,87.48,-0.2,,
,,0.03752,87.52,0,,
,,0.03756,87.56,0,,
,,0.0376,87.6,0,,
,,0.03764,87.64,0,,
,,0.03768,87.68,-0.2,,
,,0.03772,87.72,0,,
,,0.03776,87.76,0,,
,,0.0378,87.8,0,,
,,0.03784,87.84,0,,
,,0.03788,87.88,0,,
,,0.03792,87.92,0,,
,,0.03796,87.96,0,,
,,0.038,88,0,,
,,0.03804,88.04,0,,
,,0.03808,88.08,0,,
,,0.03812,88.12,0.2,,
,,0.03816,88.16,0.2,,
,,0.0382,88.2,0,,
,,0.03824,88.24,0,,
,,0.03828,88.28,0,,
,,0.03832,88.32,0,,
,,0.03836,88.36,0,,
,,0.0384,88.4,0,,
,,0.03844,88.44,0.2,,
,,0.03848,88.48,0,,
,,0.03852,88.52,0.2,,
,,0.03856,88.56,0.2,,
,,0.0386,88.6,0.2,,
,,0.03864,88.64,0.2,,
,,0.03868,88.68,0.4,,
,,0.03872,88.72,0.4,,
,,0.03876,88.76,0.2,,
,,0.0388,88.8,0.2,,
,,0.03884,88.84,0.4,,
,,0.03888,88.88,0.4,,
,,0.03892,88.92,0.2,,
,,0.03896,88.96,0.4,,
,,0.039,89,0.4,,
,,0.03904,89.04,0.4,,
,,0.03908,89.08,0.4,,
,,0.03912,89.12,0.2,,
,,0.03916,89.16,0.4,,
,,0.0392,89.2,0.4,,
,,0.03924,89.24,0.4,,
,,0.03928,89.28,0.4,,
,,0.03932,89.32,0.6,,
,,0.03936,89.36,0.2,,
,,0.0394,89.4,0.6,,
,,0.03944,89.44,0.4,,
,,0.03948,89.48,0.4,,
,,0.03952,89.52,0.6,,
,,0.03956,89.56,0.4,,
,,0.0396,89.6,0.6,,
,,0.03964,89.64,0.6,,
,,0.03968,89.68,0.6,,
,,0.03972,89.72,0.4,,
,,0.03976,89.76,0.4,,
,,0.0398,89.8,0.6,,
,,0.03984,89.84,0.6,,
,,0.03988,89.88,1,,
,,0.03992,89.92,1.2,,
,,0.03996,89.96,1.4,,
,,0.04,90,2,,
,,0.04004,90.04,2.6,,
,,0.04008,90.08,3,,
,,0.04012,90.12,3.8,,
,,0.04016,90.16,4,,
,,0.0402,90.2,4.6,,
,,0.04024,90.24,5,,
,,0.04028,90.28,5.2,,
,,0.04032,90.32,5.8,,
,,0.04036,90.36,6,,
,,0.0404,90.4,6.4,,
,,0.04044,90.44,6.8,,
,,0.04048,90.48,7.2,,
,,0.04052,90.52,7.2,,
,,0.04056,90.56,7.8,,
,,0.0406,90.6,7.8,,
,,0.04064,90.64,8.2,,
,,0.04068,90.68,8.4,,
,,0.04072,90.72,8.6,,
,,0.04076,90.76,9,,
,,0.0408,90.8,9,,
,,0.04084,90.84,9.4,,
,,0.04088,90.88,9.6,,
,,0.04092,90.92,9.6,,
,,0.04096,90.96,9.6,,
,,0.041,91,9.8,,
,,0.04104,91.04,10.2,,
,,0.04108,91.08,10.2,,
,,0.04112,91.12,10.2,,
,,0.04116,91.16,10.4,,
,,0.0412,91.2,10.6,,
,,0.04124,91.24,10.8,,
,,0.04128,91.28,10.8,,
,,0.04132,91.32,11,,
,,0.04136,91.36,10.8,,
,,0.0414,91.4,11,,
,,0.04144,91.44,11.2,,
,,0.04148,91.48,11,,
,,0.04152,91.52,11.2,,
,,0.04156,91.56,11.4,,
,,0.0416,91.6,11.4,,
,,0.04164,91.64,11.4,,
,,0.04168,91.68,11.4,,
,,0.04172,91.72,11.6,,
,,0.04176,91.76,11.4,,
,,0.0418,91.8,11.6,,
,,0.04184,91.84,11.4,,
,,0.04188,91.88,11.6,,
,,0.04192,91.92,11.6,,
,,0.04196,91.96,11.8,,
,,0.042,92,11.6,,
,,0.04204,92.04,11.8,,
,,0.04208,92.08,11.6,,
,,0.04212,92.12,11.6,,
,,0.04216,92.16,11.8,,
,,0.0422,92.2,11.8,,
,,0.04224,92.24,11.6,,
,,0.04228,92.28,11.8,,
,,0.04232,92.32,11.6,,
,,0.04236,92.36,11.8,,
,,0.0424,92.4,11.8,,
,,0.04244,92.44,11.8,,
,,0.04248,92.48,11.6,,
,,0.04252,92.52,11.6,,
,,0.04256,92.56,11.6,,
,,0.0426,92.6,11.6,,
,,0.04264,92.64,11.6,,
,,0.04268,92.68,11.6,,
,,0.04272,92.72,11.4,,
,,0.04276,92.76,11.6,,
,,0.0428,92.8,11.6,,
,,0.04284,92.84,11.4,,
,,0.04288,92.88,11.4,,
,,0.04292,92.92,11.4,,
,,0.04296,92.96,11.4,,
,,0.043,93,11.4,,
,,0.04304,93.04,11.4,,
,,0.04308,93.08,11.4,,
,,0.04312,93.12,11.4,,
,,0.04316,93.16,11.4,,
,,0.0432,93.2,11.2,,
,,0.04324,93.24,11.2,,
,,0.04328,93.28,11.2,,
,,0.04332,93.32,11,,
,,0.04336,93.36,11,,
,,0.0434,93.4,11.2,,
,,0.04344,93.44,10.8,,
,,0.04348,93.48,10.8,,
,,0.04352,93.52,10.8,,
,,0.04356,93.56,11,,
,,0.0436,93.6,10.8,,
,,0.04364,93.64,10.8,,
,,0.04368,93.68,10.6,,
,,0.04372,93.72,10.8,,
,,0.04376,93.76,10.6,,
,,0.0438,93.8,10.6,,
,,0.04384,93.84,10.6,,
,,0.04388,93.88,10.6,,
,,0.04392,93.92,10.6,,
,,0.04396,93.96,10.4,,
,,0.044,94,10.4,,
,,0.04404,94.04,10.4,,
,,0.04408,94.08,10.2,,
,,0.04412,94.12,10.2,,
,,0.04416,94.16,10.2,,
,,0.0442,94.2,10.2,,
,,0.04424,94.24,10,,
,,0.04428,94.28,10,,
,,0.04432,94.32,10.2,,
,,0.04436,94.36,10,,
,,0.0444,94.4,10,,
,,0.04444,94.44,9.8,,
,,0.04448,94.48,9.8,,
,,0.04452,94.52,10,,
,,0.04456,94.56,9.8,,
,,0.0446,94.6,9.6,,
,,0.04464,94.64,9.8,,
,,0.04468,94.68,9.6,,
,,0.04472,94.72,9.6,,
,,0.04476,94.76,9.6,,
,,0.0448,94.8,9.6,,
,,0.04484,94.84,9.4,,
,,0.04488,94.88,9.6,,
,,0.04492,94.92,9.4,,
,,0.04496,94.96,9.4,,
,,0.045,95,9.4,,
,,0.04504,95.04,9.2,,
,,0.04508,95.08,9.4,,
,,0.04512,95.12,9.2,,
,,0.04516,95.16,9.2,,
,,0.0452,95.2,9,,
,,0.04524,95.24,9.2,,
,,0.04528,95.28,9,,
,,0.04532,95.32,9,,
,,0.04536,95.36,8.8,,
,,0.0454,95.4,8.8,,
,,0.04544,95.44,8.6,,
,,0.04548,95.48,9,,
,,0.04552,95.52,8.8,,
,,0.04556,95.56,8.6,,
,,0.0456,95.6,8.4,,
,,0.04564,95.64,8.6,,
,,0.04568,95.68,8.4,,
,,0.04572,95.72,8.4,,
,,0.04576,95.76,8.4,,
,,0.0458,95.8,8.4,,
