,,,-0.00121,0.88,-0.468,-0.104,,
,,,-0.0012,0.88,-0.432,-0.096,,
,,,-0.00119,0.84,-0.432,-0.096,,
,,,-0.00118,0.84,-0.432,-0.096,,
,,,-0.00117,0.8,-0.432,-0.096,,
,,,-0.00116,0.84,-0.432,-0.096,,
,,,-0.00115,0.8,-0.396,-0.088,,
,,,-0.00114,0.8,-0.396,-0.088,,
,,,-0.00113,0.8,-0.396,-0.088,,
,,,-0.00112,0.8,-0.396,-0.088,,
,,,-0.00111,0.8,-0.36,-0.08,,
,,,-0.0011,0.76,-0.36,-0.08,,
,,,-0.00109,0.76,-0.324,-0.072,,
,,,-0.00108,0.76,-0.324,-0.072,,
,,,-0.00107,0.72,-0.324,-0.072,,
,,,-0.00106,0.72,-0.324,-0.072,,
,,,-0.00105,0.72,-0.324,-0.072,,
,,,-0.00104,0.72,-0.324,-0.072,,
,,,-0.00103,0.68,-0.288,-0.064,,
,,,-0.00102,0.68,-0.288,-0.064,,
,,,-0.00101,0.68,-0.252,-0.056,,
,,,-0.001,0.68,-0.288,-0.064,,
,,,-0.00099,0.68,-0.252,-0.056,,
,,,-0.00098,0.68,-0.252,-0.056,,
,,,-0.00097,0.68,-0.216,-0.048,,
,,,-0.00096,0.68,-0.252,-0.056,,
,,,-0.00095,0.64,-0.216,-0.048,,
,,,-0.00094,0.64,-0.216,-0.048,,
,,,-0.00093,0.6,-0.18,-0.04,,
,,,-0.00092,0.6,-0.18,-0.04,,
,,,-0.00091,0.6,-0.144,-0.032,,
,,,-0.0009,0.6,-0.18,-0.04,,
,,,-0.00089,0.56,-0.144,-0.032,,
,,,-0.00088,0.56,-0.144,-0.032,,
,,,-0.00087,0.56,-0.144,-0.032,,
,,,-0.00086,0.56,-0.144,-0.032,,
,,,-0.00085,0.52,-0.108,-0.024,,
,,,-0.00084,0.52,-0.144,-0.032,,
,,,-0.00083,0.52,-0.108,-0.024,,
,,,-0.00082,0.52,-0.108,-0.024,,
,,,-0.00081,0.48,-0.108,-0.024,,
,,,-0.0008,0.48,-0.072,-0.016,,
,,,-0.00079,0.48,-0.072,-0.016,,
,,,-0.00078,0.44,-0.072,-0.016,,
,,,-0.00077,0.44,-0.072,-0.016,,
,,,-0.00076,0.44,-0.072,-0.016,,
,,,-0.00075,0.4,-0.072,-0.016,,
,,,-0.00074,0.44,-0.036,-0.008,,
,,,-0.00073,0.4,-0.036,-0.008,,
,,,-0.00072,0.4,-0.036,-0.008,,
,,,-0.00071,0.4,0,0,,
,,,-0.0007,0.4,0,0,,
,,,-0.00069,0.36,0,0,,
,,,-0.00068,0.32,0,0,,
,,,-0.00067,0.32,0.036,0.008,,
,,,-0.00066,0.32,0.036,0.008,,
,,,-0.00065,0.32,0.036,0.008,,
,,,-0.00064,0.32,0.036,0.008,,
,,,-0.00063,0.32,0.036,0.008,,
,,,-0.00062,0.28,0.072,0.016,,
,,,-0.00061,0.32,0.072,0.016,,
,,,-0.0006,0.28,0.072,0.016,,
,,,-0.00059,0.28,0.072,0.016,,
,,,-0.00058,0.24,0.072,0.016,,
,,,-0.00057,0.24,0.108,0.024,,
,,,-0.00056,0.24,0.108,0.024,,
,,,-0.00055,0.24,0.108,0.024,,
,,,-0.00054,0.2,0.144,0.032,,
,,,-0.00053,0.2,0.144,0.032,,
,,,-0.00052,0.2,0.144,0.032,,
,,,-0.00051,0.16,0.144,0.032,,
,,,-0.0005,0.2,0.144,0.032,,
,,,-0.00049,0.16,0.144,0.032,,
,,,-0.00048,0.16,0.144,0.032,,
,,,-0.00047,0.12,0.18,0.04,,
,,,-0.00046,0.16,0.18,0.04,,
,,,-0.00045,0.12,0.18,0.04,,
,,,-0.00044,0.08,0.18,0.04,,
,,,-0.00043,0.12,0.216,0.048,,
,,,-0.00042,0.08,0.18,0.04,,
,,,-0.00041,0.08,0.216,0.048,,
,,,-0.0004,0.08,0.216,0.048,,
,,,-0.00039,0.08,0.216,0.048,,
,,,-0.00038,0.08,0.216,0.048,,
,,,-0.00037,0.04,0.252,0.056,,
,,,-0.00036,0.04,0.252,0.056,,
,,,-0.00035,0,0.252,0.056,,
,,,-0.00034,0,0.252,0.056,,
,,,-0.00033,0,0.252,0.056,,
,,,-0.00032,0,0.252,0.056,,
,,,-0.00031,0,0.252,0.056,,
,,,-0.0003,-0.04,0.288,0.064,,
,,,-0.00029,-0.04,0.288,0.064,,
,,,-0.00028,-0.04,0.288,0.064,,
,,,-0.00027,-0.04,0.288,0.064,,
,,,-0.00026,-0.04,0.288,0.064,,
,,,-0.00025,-0.08,0.288,0.064,,
,,,-0.00024,-0.08,0.324,0.072,,
,,,-0.00023,-0.08,0.324,0.072,,
,,,-0.00022,-0.12,0.288,0.064,,
,,,-0.00021,-0.12,0.324,0.072,,
,,,-0.0002,-0.12,0.324,0.072,,
,,,-0.00019,-0.16,0.36,0.08,,
,,,-0.00018,-0.12,0.324,0.072,,
,,,-0.00017,-0.16,0.36,0.08,,
,,,-0.00016,-0.2,0.36,0.08,,
,,,-0.00015,-0.2,0.36,0.08,,
,,,-0.00014,-0.2,0.36,0.08,,
,,,-0.00013,-0.2,0.396,0.088,,
,,,-0.00012,-0.24,0.396,0.088,,
,,,-0.00011,-0.24,0.396,0.088,,
,,,-0.0001,-0.24,0.36,0.08,,
,,,-0.00009,-0.24,0.396,0.088,,
,,,-0.00008,-0.28,0.396,0.088,,
,,,-0.00007,-0.28,0.396,0.088,,
,,,-0.00006,-0.28,0.396,0.088,,
,,,-0.00005,-0.28,0.432,0.096,,
,,,-0.00004,-0.28,0.432,0.096,,
,,,-0.00003,-0.28,0.396,0.088,,
,,,-0.00002,-0.32,0.432,0.096,,
,,,-0.00001,-0.32,0.432,0.096,,
,,,0,-0.32,0.432,0.096,,
,,,0.00001,-0.36,0.432,0.096,,
,,,0.00002,-0.36,0.432,0.096,,
,,,0.00003,-0.36,0.432,0.096,,
,,,0.00004,-0.4,0.432,0.096,,
,,,0.00005,-0.4,0.432,0.096,,
,,,0.00006,-0.4,0.468,0.104,,
,,,0.00007,-0.4,0.468,0.104,,
,,,0.00008,-0.4,0.468,0.104,,
,,,0.00009,-0.44,0.504,0.112,,
,,,0.0001,-0.44,0.468,0.104,,
,,,0.00011,-0.44,0.504,0.112,,
,,,0.00012,-0.44,0.504,0.112,,
,,,0.00013,-0.48,0.504,0.112,,
,,,0.00014,-0.44,0.504,0.112,,
,,,0.00015,-0.48,0.468,0.104,,
,,,0.00016,-0.52,0.468,0.104,,
,,,0.00017,-0.48,0.504,0.112,,
,,,0.00018,-0.52,0.504,0.112,,
,,,0.00019,-0.52,0.504,0.112,,
,,,0.0002,-0.56,0.504,0.112,,
,,,0.00021,-0.56,0.504,0.112,,
,,,0.00022,-0.6,0.504,0.112,,
,,,0.00023,-0.56,0.504,0.112,,
,,,0.00024,-0.56,0.504,0.112,,
,,,0.00025,-0.56,0.504,0.112,,
,,,0.00026,-0.6,0.54,0.12,,
,,,0.00027,-0.6,0.504,0.112,,
,,,0.00028,-0.64,0.504,0.112,,
,,,0.00029,-0.64,0.504,0.112,,
,,,0.0003,-0.64,0.504,0.112,,
,,,0.00031,-0.64,0.54,0.12,,
,,,0.00032,-0.64,0.54,0.12,,
,,,0.00033,-0.68,0.54,0.12,,
,,,0.00034,-0.68,0.54,0.12,,
,,,0.00035,-0.68,0.54,0.12,,
,,,0.00036,-0.68,0.54,0.12,,
,,,0.00037,-0.68,0.54,0.12,,
,,,0.00038,-0.72,0.54,0.12,,
,,,0.00039,-0.72,0.54,0.12,,
,,,0.0004,-0.76,0.54,0.12,,
,,,0.00041,-0.72,0.54,0.12,,
,,,0.00042,-0.76,0.54,0.12,,
,,,0.00043,-0.76,0.54,0.12,,
,,,0.00044,-0.76,0.54,0.12,,
,,,0.00045,-0.76,0.54,0.12,,
,,,0.00046,-0.76,0.54,0.12,,
,,,0.00047,-0.76,0.54,0.12,,
,,,0.00048,-0.8,0.54,0.12,,
,,,0.00049,-0.84,0.54,0.12,,
,,,0.0005,-0.8,0.54,0.12,,
,,,0.00051,-0.84,0.576,0.128,,
,,,0.00052,-0.84,0.54,0.12,,
,,,0.00053,-0.84,0.54,0.12,,
,,,0.00054,-0.88,0.576,0.128,,
,,,0.00055,-0.88,0.54,0.12,,
,,,0.00056,-0.88,0.576,0.128,,
,,,0.00057,-0.92,0.576,0.128,,
,,,0.00058,-0.92,0.54,0.12,,
,,,0.00059,-0.88,0.54,0.12,,
,,,0.0006,-0.92,0.576,0.128,,
,,,0.00061,-0.92,0.576,0.128,,
,,,0.00062,-0.92,0.54,0.12,,
,,,0.00063,-0.92,0.576,0.128,,
,,,0.00064,-0.92,0.576,0.128,,
,,,0.00065,-0.96,0.576,0.128,,
,,,0.00066,-0.96,0.54,0.12,,
,,,0.00067,-1,0.54,0.12,,
,,,0.00068,-0.96,0.576,0.128,,
,,,0.00069,-1,0.54,0.12,,
,,,0.0007,-0.96,0.54,0.12,,
,,,0.00071,-1.04,0.54,0.12,,
,,,0.00072,-1,0.576,0.128,,
,,,0.00073,-1.04,0.576,0.128,,
,,,0.00074,-1.04,0.576,0.128,,
,,,0.00075,-1,0.54,0.12,,
,,,0.00076,-1.04,0.576,0.128,,
,,,0.00077,-1.08,0.54,0.12,,
,,,0.00078,-1.04,0.54,0.12,,
,,,0.00079,-1.08,0.576,0.128,,
,,,0.0008,-1.08,0.54,0.12,,
,,,0.00081,-1.08,0.54,0.12,,
,,,0.00082,-1.12,0.54,0.12,,
,,,0.00083,-1.12,0.54,0.12,,
,,,0.00084,-1.12,0.54,0.12,,
,,,0.00085,-1.12,0.54,0.12,,
,,,0.00086,-1.12,0.54,0.12,,
,,,0.00087,-1.12,0.576,0.128,,
,,,0.00088,-1.16,0.54,0.12,,
,,,0.00089,-1.16,0.54,0.12,,
,,,0.0009,-1.16,0.54,0.12,,
,,,0.00091,-1.16,0.504,0.112,,
,,,0.00092,-1.2,0.54,0.12,,
,,,0.00093,-1.2,0.54,0.12,,
,,,0.00094,-1.2,0.54,0.12,,
,,,0.00095,-1.2,0.54,0.12,,
,,,0.00096,-1.2,0.54,0.12,,
,,,0.00097,-1.24,0.54,0.12,,
,,,0.00098,-1.24,0.504,0.112,,
,,,0.00099,-1.24,0.504,0.112,,
,,,0.001,-1.24,0.54,0.12,,
,,,0.00101,-1.24,0.504,0.112,,
,,,0.00102,-1.24,0.504,0.112,,
,,,0.00103,-1.24,0.504,0.112,,
,,,0.00104,-1.28,0.504,0.112,,
,,,0.00105,-1.28,0.504,0.112,,
,,,0.00106,-1.28,0.504,0.112,,
,,,0.00107,-1.28,0.504,0.112,,
,,,0.00108,-1.28,0.504,0.112,,
,,,0.00109,-1.32,0.504,0.112,,
,,,0.0011,-1.36,0.504,0.112,,
,,,0.00111,-1.32,0.504,0.112,,
,,,0.00112,-1.32,0.504,0.112,,
,,,0.00113,-1.36,0.504,0.112,,
,,,0.00114,-1.32,0.504,0.112,,
,,,0.00115,-1.36,0.468,0.104,,
,,,0.00116,-1.36,0.504,0.112,,
,,,0.00117,-1.36,0.468,0.104,,
,,,0.00118,-1.36,0.468,0.104,,
,,,0.00119,-1.36,0.468,0.104,,
,,,0.0012,-1.36,0.504,0.112,,
,,,0.00121,-1.36,0.468,0.104,,
,,,0.00122,-1.36,0.468,0.104,,
,,,0.00123,-1.4,0.468,0.104,,
,,,0.00124,-1.44,0.432,0.096,,
,,,0.00125,-1.4,0.468,0.104,,
,,,0.00126,-1.44,0.432,0.096,,
,,,0.00127,-1.4,0.432,0.096,,
,,,0.00128,-1.44,0.432,0.096,,
,,,0.00129,-1.44,0.432,0.096,,
,,,0.0013,-1.44,0.396,0.088,,
,,,0.00131,-1.44,0.432,0.096,,
,,,0.00132,-1.48,0.432,0.096,,
,,,0.00133,-1.44,0.396,0.088,,
,,,0.00134,-1.44,0.396,0.088,,
,,,0.00135,-1.44,0.396,0.088,,
,,,0.00136,-1.48,0.396,0.088,,
,,,0.00137,-1.48,0.396,0.088,,
,,,0.00138,-1.48,0.396,0.088,,
,,,0.00139,-1.48,0.396,0.088,,
,,,0.0014,-1.48,0.396,0.088,,
,,,0.00141,-1.48,0.36,0.08,,
,,,0.00142,-1.48,0.396,0.088,,
,,,0.00143,-1.52,0.36,0.08,,
,,,0.00144,-1.52,0.36,0.08,,
,,,0.00145,-1.52,0.36,0.08,,
,,,0.00146,-1.48,0.36,0.08,,
,,,0.00147,-1.52,0.324,0.072,,
,,,0.00148,-1.52,0.324,0.072,,
,,,0.00149,-1.56,0.324,0.072,,
,,,0.0015,-1.52,0.324,0.072,,
,,,0.00151,-1.56,0.324,0.072,,
,,,0.00152,-1.56,0.324,0.072,,
,,,0.00153,-1.52,0.324,0.072,,
,,,0.00154,-1.56,0.288,0.064,,
,,,0.00155,-1.56,0.288,0.064,,
,,,0.00156,-1.6,0.288,0.064,,
,,,0.00157,-1.56,0.288,0.064,,
,,,0.00158,-1.56,0.288,0.064,,
,,,0.00159,-1.6,0.288,0.064,,
,,,0.0016,-1.6,0.288,0.064,,
,,,0.00161,-1.6,0.252,0.056,,
,,,0.00162,-1.6,0.288,0.064,,
,,,0.00163,-1.6,0.252,0.056,,
,,,0.00164,-1.6,0.252,0.056,,
,,,0.00165,-1.6,0.216,0.048,,
,,,0.00166,-1.6,0.216,0.048,,
,,,0.00167,-1.6,0.252,0.056,,
,,,0.00168,-1.6,0.216,0.048,,
,,,0.00169,-1.6,0.216,0.048,,
,,,0.0017,-1.6,0.18,0.04,,
,,,0.00171,-1.6,0.216,0.048,,
,,,0.00172,-1.6,0.216,0.048,,
,,,0.00173,-1.6,0.216,0.048,,
,,,0.00174,-1.64,0.18,0.04,,
,,,0.00175,-1.6,0.18,0.04,,
,,,0.00176,-1.6,0.216,0.048,,
,,,0.00177,-1.64,0.18,0.04,,
,,,0.00178,-1.64,0.144,0.032,,
,,,0.00179,-1.64,0.144,0.032,,
,,,0.0018,-1.64,0.144,0.032,,
,,,0.00181,-1.64,0.144,0.032,,
,,,0.00182,-1.64,0.144,0.032,,
,,,0.00183,-1.64,0.144,0.032,,
,,,0.00184,-1.64,0.108,0.024,,
,,,0.00185,-1.64,0.108,0.024,,
,,,0.00186,-1.64,0.108,0.024,,
,,,0.00187,-1.68,0.108,0.024,,
,,,0.00188,-1.64,0.072,0.016,,
,,,0.00189,-1.64,0.072,0.016,,
,,,0.0019,-1.68,0.072,0.016,,
,,,0.00191,-1.68,0.072,0.016,,
,,,0.00192,-1.68,0.072,0.016,,
,,,0.00193,-1.64,0.036,0.008,,
,,,0.00194,-1.68,0.036,0.008,,
,,,0.00195,-1.68,0.036,0.008,,
,,,0.00196,-1.68,0.036,0.008,,
,,,0.00197,-1.68,0.036,0.008,,
,,,0.00198,-1.68,0,0,,
,,,0.00199,-1.68,0.036,0.008,,
,,,0.002,-1.68,0,0,,
,,,0.00201,-1.68,0,0,,
,,,0.00202,-1.68,-0.036,-0.008,,
,,,0.00203,-1.72,-0.036,-0.008,,
,,,0.00204,-1.68,-0.036,-0.008,,
,,,0.00205,-1.68,-0.036,-0.008,,
,,,0.00206,-1.68,-0.036,-0.008,,
,,,0.00207,-1.68,-0.072,-0.016,,
,,,0.00208,-1.72,-0.072,-0.016,,
,,,0.00209,-1.68,-0.072,-0.016,,
,,,0.0021,-1.68,-0.072,-0.016,,
,,,0.00211,-1.72,-0.072,-0.016,,
,,,0.00212,-1.72,-0.108,-0.024,,
,,,0.00213,-1.68,-0.108,-0.024,,
,,,0.00214,-1.72,-0.108,-0.024,,
,,,0.00215,-1.72,-0.108,-0.024,,
,,,0.00216,-1.68,-0.144,-0.032,,
,,,0.00217,-1.68,-0.144,-0.032,,
,,,0.00218,-1.68,-0.144,-0.032,,
,,,0.00219,-1.72,-0.144,-0.032,,
,,,0.0022,-1.68,-0.144,-0.032,,
,,,0.00221,-1.72,-0.144,-0.032,,
,,,0.00222,-1.72,-0.18,-0.04,,
,,,0.00223,-1.72,-0.216,-0.048,,
,,,0.00224,-1.72,-0.216,-0.048,,
,,,0.00225,-1.72,-0.216,-0.048,,
,,,0.00226,-1.68,-0.216,-0.048,,
,,,0.00227,-1.68,-0.216,-0.048,,
,,,0.00228,-1.68,-0.252,-0.056,,
,,,0.00229,-1.72,-0.252,-0.056,,
,,,0.0023,-1.68,-0.252,-0.056,,
,,,0.00231,-1.72,-0.252,-0.056,,
,,,0.00232,-1.68,-0.252,-0.056,,
,,,0.00233,-1.72,-0.288,-0.064,,
,,,0.00234,-1.68,-0.288,-0.064,,
,,,0.00235,-1.68,-0.288,-0.064,,
,,,0.00236,-1.68,-0.288,-0.064,,
,,,0.00237,-1.72,-0.324,-0.072,,
,,,0.00238,-1.72,-0.324,-0.072,,
,,,0.00239,-1.68,-0.324,-0.072,,
,,,0.0024,-1.68,-0.324,-0.072,,
,,,0.00241,-1.72,-0.36,-0.08,,
,,,0.00242,-1.68,-0.36,-0.08,,
,,,0.00243,-1.68,-0.36,-0.08,,
,,,0.00244,-1.68,-0.396,-0.088,,
,,,0.00245,-1.68,-0.396,-0.088,,
,,,0.00246,-1.68,-0.36,-0.08,,
,,,0.00247,-1.64,-0.396,-0.088,,
,,,0.00248,-1.64,-0.432,-0.096,,
,,,0.00249,-1.64,-0.432,-0.096,,
,,,0.0025,-1.68,-0.432,-0.096,,
,,,0.00251,-1.68,-0.432,-0.096,,
,,,0.00252,-1.64,-0.432,-0.096,,
,,,0.00253,-1.64,-0.468,-0.104,,
,,,0.00254,-1.64,-0.468,-0.104,,
,,,0.00255,-1.68,-0.468,-0.104,,
,,,0.00256,-1.64,-0.504,-0.112,,
,,,0.00257,-1.64,-0.504,-0.112,,
,,,0.00258,-1.68,-0.504,-0.112,,
,,,0.00259,-1.64,-0.504,-0.112,,
,,,0.0026,-1.64,-0.54,-0.12,,
,,,0.00261,-1.64,-0.54,-0.12,,
,,,0.00262,-1.64,-0.54,-0.12,,
,,,0.00263,-1.64,-0.54,-0.12,,
,,,0.00264,-1.64,-0.576,-0.128,,
,,,0.00265,-1.64,-0.54,-0.12,,
,,,0.00266,-1.6,-0.576,-0.128,,
,,,0.00267,-1.64,-0.576,-0.128,,
,,,0.00268,-1.6,-0.612,-0.136,,
,,,0.00269,-1.6,-0.612,-0.136,,
,,,0.0027,-1.6,-0.612,-0.136,,
,,,0.00271,-1.6,-0.612,-0.136,,
,,,0.00272,-1.6,-0.648,-0.144,,
,,,0.00273,-1.6,-0.648,-0.144,,
,,,0.00274,-1.6,-0.684,-0.152,,
,,,0.00275,-1.6,-0.648,-0.144,,
,,,0.00276,-1.6,-0.648,-0.144,,
,,,0.00277,-1.6,-0.684,-0.152,,
,,,0.00278,-1.6,-0.72,-0.16,,
,,,0.00279,-1.56,-0.72,-0.16,,
,,,0.0028,-1.56,-0.72,-0.16,,
,,,0.00281,-1.6,-0.72,-0.16,,
,,,0.00282,-1.56,-0.72,-0.16,,
,,,0.00283,-1.56,-0.72,-0.16,,
,,,0.00284,-1.56,-0.756,-0.168,,
,,,0.00285,-1.52,-0.792,-0.176,,
,,,0.00286,-1.56,-0.792,-0.176,,
,,,0.00287,-1.56,-0.792,-0.176,,
,,,0.00288,-1.56,-0.792,-0.176,,
,,,0.00289,-1.52,-0.828,-0.184,,
,,,0.0029,-1.52,-0.828,-0.184,,
,,,0.00291,-1.56,-0.828,-0.184,,
,,,0.00292,-1.52,-0.828,-0.184,,
,,,0.00293,-1.52,-0.864,-0.192,,
,,,0.00294,-1.52,-0.864,-0.192,,
,,,0.00295,-1.48,-0.864,-0.192,,
,,,0.00296,-1.52,-0.864,-0.192,,
,,,0.00297,-1.48,-0.864,-0.192,,
,,,0.00298,-1.48,-0.9,-0.2,,
,,,0.00299,-1.48,-0.9,-0.2,,
,,,0.003,-1.48,-0.9,-0.2,,
,,,0.00301,-1.48,-0.9,-0.2,,
,,,0.00302,-1.48,-0.936,-0.208,,
,,,0.00303,-1.48,-0.936,-0.208,,
,,,0.00304,-1.48,-0.972,-0.216,,
,,,0.00305,-1.44,-0.972,-0.216,,
,,,0.00306,-1.44,-0.972,-0.216,,
,,,0.00307,-1.48,-0.972,-0.216,,
,,,0.00308,-1.48,-1.008,-0.224,,
,,,0.00309,-1.48,-1.044,-0.232,,
,,,0.0031,-1.48,-1.044,-0.232,,
,,,0.00311,-1.44,-1.044,-0.232,,
,,,0.00312,-1.44,-1.044,-0.232,,
,,,0.00313,-1.44,-1.044,-0.232,,
,,,0.00314,-1.44,-1.08,-0.24,,
,,,0.00315,-1.44,-1.08,-0.24,,
,,,0.00316,-1.36,-1.08,-0.24,,
,,,0.00317,-1.4,-1.08,-0.24,,
,,,0.00318,-1.44,-1.08,-0.24,,
,,,0.00319,-1.4,-1.08,-0.24,,
,,,0.0032,-1.4,-1.08,-0.24,,
,,,0.00321,-1.36,-1.08,-0.24,,
,,,0.00322,-1.36,-1.044,-0.232,,
,,,0.00323,-1.36,-1.08,-0.24,,
,,,0.00324,-1.36,-1.044,-0.232,,
,,,0.00325,-1.36,-1.044,-0.232,,
,,,0.00326,-1.36,-1.044,-0.232,,
,,,0.00327,-1.32,-1.008,-0.224,,
,,,0.00328,-1.36,-1.008,-0.224,,
,,,0.00329,-1.36,-1.008,-0.224,,
,,,0.0033,-1.32,-1.008,-0.224,,
,,,0.00331,-1.32,-1.008,-0.224,,
,,,0.00332,-1.32,-0.936,-0.208,,
,,,0.00333,-1.28,-0.936,-0.208,,
,,,0.00334,-1.32,-0.936,-0.208,,
,,,0.00335,-1.28,-0.936,-0.208,,
,,,0.00336,-1.28,-0.936,-0.208,,
,,,0.00337,-1.28,-0.9,-0.2,,
,,,0.00338,-1.28,-0.9,-0.2,,
,,,0.00339,-1.24,-0.828,-0.184,,
,,,0.0034,-1.24,-0.864,-0.192,,
,,,0.00341,-1.24,-0.864,-0.192,,
,,,0.00342,-1.24,-0.864,-0.192,,
,,,0.00343,-1.24,-0.828,-0.184,,
,,,0.00344,-1.24,-0.828,-0.184,,
,,,0.00345,-1.2,-0.828,-0.184,,
,,,0.00346,-1.2,-0.792,-0.176,,
,,,0.00347,-1.2,-0.792,-0.176,,
,,,0.00348,-1.2,-0.792,-0.176,,
,,,0.00349,-1.2,-0.792,-0.176,,
,,,0.0035,-1.16,-0.756,-0.168,,
,,,0.00351,-1.16,-0.756,-0.168,,
,,,0.00352,-1.16,-0.72,-0.16,,
,,,0.00353,-1.16,-0.72,-0.16,,
,,,0.00354,-1.12,-0.72,-0.16,,
,,,0.00355,-1.12,-0.72,-0.16,,
,,,0.00356,-1.12,-0.684,-0.152,,
,,,0.00357,-1.12,-0.684,-0.152,,
,,,0.00358,-1.12,-0.684,-0.152,,
,,,0.00359,-1.12,-0.684,-0.152,,
,,,0.0036,-1.08,-0.684,-0.152,,
,,,0.00361,-1.08,-0.648,-0.144,,
,,,0.00362,-1.08,-0.648,-0.144,,
,,,0.00363,-1.08,-0.648,-0.144,,
,,,0.00364,-1.08,-0.612,-0.136,,
,,,0.00365,-1.04,-0.612,-0.136,,
,,,0.00366,-1.04,-0.612,-0.136,,
,,,0.00367,-1.04,-0.576,-0.128,,
,,,0.00368,-1.04,-0.576,-0.128,,
,,,0.00369,-1,-0.54,-0.12,,
,,,0.0037,-1,-0.576,-0.128,,
,,,0.00371,-1,-0.54,-0.12,,
,,,0.00372,-1,-0.54,-0.12,,
,,,0.00373,-1,-0.54,-0.12,,
,,,0.00374,-1,-0.504,-0.112,,
,,,0.00375,-0.96,-0.504,-0.112,,
,,,0.00376,-0.96,-0.504,-0.112,,
,,,0.00377,-0.96,-0.468,-0.104,,
,,,0.00378,-0.92,-0.468,-0.104,,
,,,0.00379,-0.92,-0.468,-0.104,,
,,,0.0038,-0.92,-0.468,-0.104,,
,,,0.00381,-0.88,-0.432,-0.096,,
,,,0.00382,-0.88,-0.432,-0.096,,
,,,0.00383,-0.88,-0.432,-0.096,,
,,,0.00384,-0.88,-0.432,-0.096,,
,,,0.00385,-0.88,-0.396,-0.088,,
,,,0.00386,-0.88,-0.396,-0.088,,
,,,0.00387,-0.88,-0.396,-0.088,,
,,,0.00388,-0.84,-0.36,-0.08,,
,,,0.00389,-0.84,-0.396,-0.088,,
,,,0.0039,-0.84,-0.36,-0.08,,
,,,0.00391,-0.84,-0.36,-0.08,,
,,,0.00392,-0.84,-0.36,-0.08,,
,,,0.00393,-0.8,-0.324,-0.072,,
,,,0.00394,-0.8,-0.324,-0.072,,
,,,0.00395,-0.8,-0.324,-0.072,,
,,,0.00396,-0.8,-0.324,-0.072,,
,,,0.00397,-0.76,-0.288,-0.064,,
,,,0.00398,-0.8,-0.288,-0.064,,
,,,0.00399,-0.76,-0.288,-0.064,,
,,,0.004,-0.76,-0.252,-0.056,,
,,,0.00401,-0.72,-0.252,-0.056,,
,,,0.00402,-0.72,-0.252,-0.056,,
,,,0.00403,-0.72,-0.216,-0.048,,
,,,0.00404,-0.72,-0.216,-0.048,,
,,,0.00405,-0.72,-0.216,-0.048,,
,,,0.00406,-0.72,-0.216,-0.048,,
,,,0.00407,-0.68,-0.18,-0.04,,
,,,0.00408,-0.68,-0.18,-0.04,,
,,,0.00409,-0.68,-0.18,-0.04,,
,,,0.0041,-0.68,-0.18,-0.04,,
,,,0.00411,-0.64,-0.18,-0.04,,
,,,0.00412,-0.64,-0.144,-0.032,,
,,,0.00413,-0.64,-0.144,-0.032,,
,,,0.00414,-0.64,-0.144,-0.032,,
,,,0.00415,-0.6,-0.144,-0.032,,
,,,0.00416,-0.6,-0.108,-0.024,,
,,,0.00417,-0.6,-0.108,-0.024,,
,,,0.00418,-0.6,-0.072,-0.016,,
,,,0.00419,-0.56,-0.072,-0.016,,
,,,0.0042,-0.56,-0.072,-0.016,,
,,,0.00421,-0.56,-0.072,-0.016,,
,,,0.00422,-0.56,-0.072,-0.016,,
,,,0.00423,-0.52,-0.072,-0.016,,
,,,0.00424,-0.52,-0.072,-0.016,,
,,,0.00425,-0.52,-0.072,-0.016,,
,,,0.00426,-0.52,-0.036,-0.008,,
,,,0.00427,-0.52,0,0,,
,,,0.00428,-0.48,-0.036,-0.008,,
,,,0.00429,-0.48,-0.036,-0.008,,
,,,0.0043,-0.44,0,0,,
,,,0.00431,-0.44,0.036,0.008,,
,,,0.00432,-0.44,0,0,,
,,,0.00433,-0.4,0,0,,
,,,0.00434,-0.4,0.036,0.008,,
,,,0.00435,-0.4,0.036,0.008,,
,,,0.00436,-0.4,0.036,0.008,,
,,,0.00437,-0.4,0.036,0.008,,
,,,0.00438,-0.36,0.036,0.008,,
,,,0.00439,-0.36,0.072,0.016,,
,,,0.0044,-0.36,0.072,0.016,,
,,,0.00441,-0.36,0.072,0.016,,
,,,0.00442,-0.32,0.072,0.016,,
,,,0.00443,-0.32,0.108,0.024,,
,,,0.00444,-0.32,0.108,0.024,,
,,,0.00445,-0.32,0.108,0.024,,
,,,0.00446,-0.28,0.108,0.024,,
,,,0.00447,-0.28,0.108,0.024,,
,,,0.00448,-0.28,0.144,0.032,,
,,,0.00449,-0.28,0.144,0.032,,
,,,0.0045,-0.24,0.144,0.032,,
,,,0.00451,-0.28,0.144,0.032,,
,,,0.00452,-0.24,0.18,0.04,,
,,,0.00453,-0.24,0.18,0.04,,
,,,0.00454,-0.2,0.144,0.032,,
,,,0.00455,-0.2,0.18,0.04,,
,,,0.00456,-0.2,0.18,0.04,,
,,,0.00457,-0.16,0.216,0.048,,
,,,0.00458,-0.16,0.216,0.048,,
,,,0.00459,-0.16,0.18,0.04,,
,,,0.0046,-0.16,0.216,0.048,,
,,,0.00461,-0.12,0.252,0.056,,
,,,0.00462,-0.12,0.216,0.048,,
,,,0.00463,-0.12,0.252,0.056,,
,,,0.00464,-0.12,0.252,0.056,,
